ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
255730,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGuda6_2w3QzaAO52U2FfoJNfvzE3lZf5zwpHVH5iLlhooXdSC1Pr5kN1_-i763Ch6xNig78h2DZlFM6Ys,Xxx,5,0,Khalid Khan,,70.0.3538.110,2021-02-04,com.android.chrome
255731,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEtFOG9cOTb7JIQ7lP-Htu_nOYyg7lZ3okmQ808nr6qJ_w0r2Msxi1d-SemXq4Im8g5GHrCZDr1VzIR9E4,"I really really REALLY hate the way you guys changed the tabs, I absolutely hate the grouping and it was *SO* much better before. It just makes it so much harder to navigate and open new tabs, why can't you guys ever just leave a good thing alone? I don't mean to sound rude but this has happened before and I hated it just as much then.",2,0,HeroAngel,,88.0.4324.141,2021-02-04,com.android.chrome
255732,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFtYJmXsbYIKqmX7rcNiRNqM1nM8IGqTMobLL4gk0yXwkEaQt7bdPl2N2RZHHfD3NctHxSvLNblVZJTZew,New versions is very bad,1,0,کوروش خان,,88.0.4324.141,2021-02-04,com.android.chrome
255733,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEHGIrym9vRdbB2GXPeXYYQf4WNO7HjUFgzmv6izroplCW-9bKxr0G9AFyEy2rnisyQK-9Pvo0Pv7CXDhs,ดีมาก,5,0,มะร่องก๊องแก้ง มับเข้าให้,,88.0.4324.141,2021-02-04,com.android.chrome
255734,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG7jmfjqiNEGE2-bM_td87Q8b5VCWVrWi6cTXnt2nrCgprZlV_LNT0VVmRXOc6rRBSot0-J-Vc1pkvqKuY,Nice,5,0,Asif Koko,,74.0.3729.136,2021-02-04,com.android.chrome
255735,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGZJGge2eXYxPMJetZYYUXxzZqyPLJJTaU2JOQUxain61m0BJUrtJdMT96Iut1-Nm1nXKzHQds7_YkJkto,This update for Google Chrome doesn't work. How can we clear this supposed update from the cell phone?,1,1,Michael Steinert,,87.0.4280.101,2021-02-04,com.android.chrome
255736,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHRkJQ85MPY_tskZ1DG_CbgovHuniJzr3g3KrqjGCvlyPmTyE6wl9geTxUAZ-CALg8LbONGxPxkM2n-8U8,Wow,4,0,Priyanshu Singh,,88.0.4324.93,2021-02-04,com.android.chrome
255737,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGgbHEA1rd-avd496TfnmJVaPQcBIHLapxpqfXr1hdlT4tgUKtckktjNVJx9SX4txLHSI2yfoszpbQD-X0,Excellent,5,0,Julian Elizondo,,87.0.4280.101,2021-02-04,com.android.chrome
255738,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHiC100adoAF-H0945DD7ihBLqGjkACb-sP_C2D7_HPBqa607NYMPo54X2jVFvjCgUvBLmNEGc_pxRVhGM,Give options to disable or customise group tabs. Very annoying to use chrome with grouped tabs,1,0,Mageshwar R,,88.0.4324.141,2021-02-04,com.android.chrome
255739,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGK5qQcDu-Tg3UC8ur6QnfxWnqk4fqxhHCs6BqJrVAYWaPWa53E8Cc1YhcMt5Rfl6vkiCLhyrzYojh0Prs,Okay,5,0,Bk Eatmon,,88.0.4324.93,2021-02-04,com.android.chrome
255740,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFctCMrmFVGl67SxISWX_oXR-pNHMV-mK_P7XZNOQqUUxCp13WXQBfmDfMk7_7ZYaI8Zq8j_rZRAVDWk8g,Nice application,5,0,Mäñôj kûšhwâhâ,,83.0.4103.101,2021-02-04,com.android.chrome
255741,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH2uoDTwL_dGpLtMefeBjjikGVzR6dMWKP6RT4sVXgLV7MB3iSXZldfKUqNcqwHkjmD9gfEkwcgVjIRrMo,👍,5,0,Debora brewer,,80.0.3987.99,2021-02-04,com.android.chrome
255742,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGecTit2OYoSiLr8Pov9iQIkosI7l-FTUuQU6kVN_sNO8IDcxjZl9fG3sSWkyfyuCnGWwf5p836QtWs0dY,R a bit more about our services in future as a service that is easier,3,0,Usman Ali,,84.0.4147.111,2021-02-04,com.android.chrome
255743,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEgiDC3KOr3NyfhaI_1rjs-VrIE5Y99cmjkHauPvuXZErsDmfxFUJ9HoC9BU1mbH8Imbxr6cl1ek9fXq4w,"Worst update to date. Thus box view of my tabs is atrocious, and the spam is unbelievable please do something about it this company can't be all about money. Is it?",1,0,isaiah theodore,,88.0.4324.141,2021-02-04,com.android.chrome
255744,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGYfy-FnikeUm2u-2LSqKXFA5Y7QDoS6aIxf86OQIGQTsp-mEZYkCPkpvx8mbyhx8oJpDDCKPDBOsP-RhY,Nice one,5,0,Jagraj Shingh,,71.0.3578.99,2021-02-04,com.android.chrome
255745,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHKMpM60FR0xX31orUBzFznSspZcYYDBscMvQ7tSqKY0wOyJoqyRgFAz17x6ESO7pWlhdgrWtMJgsDU7Ac,Excellent,5,0,Mohsen Mardani,,88.0.4324.93,2021-02-04,com.android.chrome
255746,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGhO4HwCyooKzKsPZ05lKiDVo4U6XB4qSwlw0Hx9JuFhIZYoa4wsnxCRtjI_-Vu8XzZ-XJqdp4lWYatAUQ,excellent Ok,5,0,Vivek Kumar Dwivedi,,81.0.4044.138,2021-02-04,com.android.chrome
255747,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFYEtTmBxZVku0NNqz2sY3MkZKF8pwF0BzIUKiivxKiwoH8PyTn5iisq1VVezLhaSy9z-4RGzpsswJBnck,Does anyone like the new tabs system? Cuz I hate it.,3,0,Wyatt NK,,88.0.4324.141,2021-02-04,com.android.chrome
255748,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGgopw7-cD1aqG4BhS97M2117rfCqYLgHOeylGDRkOhNf-4ks64h-pKkKtGcEi585o-jbDREDjMwjenoGY,Hood for your help,5,0,SITA RAM,,88.0.4324.141,2021-02-04,com.android.chrome
255749,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHO5-OxWOxYMraAY4XDRviViCIXie6z-U2ZA97330VrHxyCsUjN3Px5aQiHOIJjuSzBjtNtA7TnH76XEF4,Not updating.,3,1,Saikat Nandy,,86.0.4240.75,2021-02-04,com.android.chrome
255750,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFDjf9mt06Nq0A1T3kNheryv9aOlXLbCGRZtqriXKNwc9msh7NchrNbdeQb46YuWCj33uQIqw_W4l0xncw,so good web.,4,0,Namita Barman,,71.0.3578.99,2021-02-04,com.android.chrome
255751,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG-lL7gqXU043K5RkLF0xHE-VPc9GQUUDHtpYUQqEujD6b1onhafHce9B5Aos0CMB0PKayr043HRNoB_Dw,So very nice super,5,0,BV Umesh,,87.0.4280.141,2021-02-04,com.android.chrome
255752,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFmeP2hwpH2pQVRAJ0Yg4S0FXLczYHBGGKpwPEq0aLYVM-foyee9GBDT_hV2zXsjOLl5JFsefMcS1Y_B-A,Please update my Chrome,5,1,MADMIDZ SASKEY,,88.0.4324.93,2021-02-04,com.android.chrome
255753,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEPXJBOMtd-oUWrmC6WVY-G63t3sACmMtj4sJ6LXqXwZUnnv-pb6d93CCvN9O53slK1v7_WEy-XUzQTR6Y,It sends a horoscope app to my phone that I never asked for and never wanted. I cant get it off.,1,0,Gilbert Davis,,79.0.3945.116,2021-02-04,com.android.chrome
255754,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH0EmsrqPHOUodHk78Q9PK5wca9kv59PyOKOxj74AFadAzRb94OypG0Qn7_NOxtMwdf6NYcOVxRnHDX_ko,Awesome,5,0,Lailanie Avenido,,81.0.4044.138,2021-02-04,com.android.chrome
255755,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGnz2zp-KhmyTKbxkNdhx8TeEGws7onhwzhWR_BnCk72gKSAOkqzRG2zvWnOc-8aXvaMy1kqsIRDsoEpV0,Its always reloading the site im always repeat to type the code for my game because of reloading the site and the verification repeat too augh,1,0,Cassie Sin,,88.0.4324.141,2021-02-04,com.android.chrome
255756,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHNeweY4FyR-m2rkk2NW_kzHgV5s5XS7N8qPLsnNmhiAYkt93oil5C4lVoXEdxZgo5g16__RcEFXSq2Jyg,Everything will be less to say about chrome. Just have to dive into the world of chrome.. love it..,5,1,Suvarna Kala Nedunuri,,85.0.4183.127,2021-02-04,com.android.chrome
255757,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFpgJz83OCD90ixbb5aJUZVEQXKU_1V2Vy0Bzv8DrqOA4SX_Kp4Amk3RXawUszlZJsxVBXUGqR0iyQXY_Y,Great!!,5,0,Mike Micheal,,81.0.4044.138,2021-02-04,com.android.chrome
255758,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGH63HzABpfZXpKoMNXSYMS-KnV_4F_arxmKDGS23N_-cmiW2EoknEcOX0kh0n5X6_8QSErpWRVvjA_xMk,Slow,4,0,yvette Bristol,,85.0.4183.101,2021-02-04,com.android.chrome
255759,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH7EW66R1cqeyE9vGvi_QSnOFi20tv1WOAa2mlvBUZ6Q9qAzdysGgcB1AddA03UQrtW22j_-ZcN2g3jSik,Not that appealing,2,0,Malumbo Kunda,,83.0.4103.101,2021-02-04,com.android.chrome
255760,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGwL9Sue56o1QDrLoynols5FwfgsaiaVEd8SJrxErDUx43K7yQH6l2cb9qlq2WotqO8dSufEG-DBcHNn1I,Love ❤️ it,5,0,Muhammad Arif,,88.0.4324.93,2021-02-04,com.android.chrome
255761,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFf4pT3YBKtO--et0lS87S14abu_6sDlRQvNJXlk-_720a4a5FPYhmKbJZwHtO9MgrYrpUoPtpJfrcQm_M,Perfect,5,0,ShafiQ,,87.0.4280.101,2021-02-04,com.android.chrome
255762,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEkcwIimuJXljYMYKnYJN8Rw1QkyDoHVKDR9k7ZvqVS-c7M3_eyijCz60pQb_eJy32lyPOzYjWjyPLxgeQ,"Fast & Secure & Ureliable After another update it wiped all its data. History, bookmarks settings - gone. Unrecoverable. Yeah, FU too.",1,0,Red K,,88.0.4324.141,2021-02-04,com.android.chrome
255763,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFfD4XaXJ4Z1Br5x6qtPdE7cQ4V9R1WkdlPNciPzTYghD15EcoKPRaxXEe8POtvX-nkPBzc8tRl2sXpszo,Uhhhm yeah Fffdddd,5,0,Simalumba Valance,,88.0.4324.141,2021-02-04,com.android.chrome
255764,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHZugYW4qGMwWsH8v5SlS7IxZ2xmxt7OwjkbcPWJP0ZsQFEb0KNUGAhF5I9D3OxoEMuAqma_apki1zTWgw,🤭,4,0,Suraj Surkute,,74.0.3729.136,2021-02-04,com.android.chrome
255765,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF74a9VF-ya5SoRzjSJ5v5HIGXSQC3LnT_X-zzhq-wSFMTmS5HQVcffWFd_rjdjt5kG8stgbwjfZ8TBURQ,"I am getting ""pending"" status again and again .very frastating.",2,0,YADAV AMAN,,88.0.4324.93,2021-02-04,com.android.chrome
255766,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHGI1xKDv2VWkotFJYzfLnw9MJvn20gWd20ztR0eDJcBpjPjwuhF7BPLArHsj3BXeURWGwYd_V_8R8I44o,Nc apps,5,0,Ridoy khan,,88.0.4324.141,2021-02-04,com.android.chrome
255767,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHM9UGVM7vlG7qTcHmusYCKxPv0q65VhtonwELOMbpJGrvm4PagYQrWDA69oU6-pkMoAdmdTE1Oe_NCE5E,It's good but can't stand that this won't update 😒,2,0,Maria Ramirez,,88.0.4324.93,2021-02-04,com.android.chrome
255768,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHpg83qFc4kSkm437IFsW19C1YAqXDAGsJS9EJ3fRftl3ylKfkzywdkXIU1neKTBE66IuKCa8RcELm2fiA,Its good and all but I cant seem to update the app even though the internet is speed and with updated tablet.,3,0,Ash Ketchum,,88.0.4324.141,2021-02-04,com.android.chrome
255769,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEic28piHTZdWFJx8uHsxIzah_dXy7zwNegeUAm181MGBQqvfwOe2SQKsT3SP0Z1RnYRcGF4O-A9oGUDlA,Good,5,0,ابوالفضل برزگر,,88.0.4324.93,2021-02-04,com.android.chrome
255770,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGOjxwEW6ipuwLlTchzV9EbP5qUj7PN1YTbF2_7SY7K8NoCMrXwjT_rsb4wGxNcUvq86Nx7ZmGCb0CRZ0A,I can't update my Google Chrome.,1,1,Mayur Fegde,"Hey Mayur, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",81.0.4044.138,2021-02-04,com.android.chrome
255771,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGf78NDb9sBU2sDU70VCHakJ0dLIyRSo4wdXU5w3VhwJ7I3nolJDnpmFQVXTJv7n4MthWRvXknvB19CtsI,Super,5,0,prince Balu BHADHUR,,77.0.3865.116,2021-02-04,com.android.chrome
255772,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEwxh0oUPOwlB7ZwA9F_nLzFmxG9AAvrYd6-4FHgewQZAKlXaMIVv2HyzJtRqDM2HB_-0g-GE8QC4olQto,🤙,1,0,Sharad Bhagat,,88.0.4324.141,2021-02-04,com.android.chrome
255773,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGtAk1x3PzRX9Pkk6QO75geEcv7CFWbcVrAIfQUfZ_v9TCAsJ9vLIoT_-4U2LBVg-bGeO9EaaS3h2WBc30,best,3,0,Natasha Shafiq,,87.0.4280.86,2021-02-04,com.android.chrome
255774,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHpJMGvwXICfgHGZnyyzfYUIUlzSZYMW26I-L-rEPNcuXpy996ZjdYKSwF9a_xq4SE9ykJMHZLHi7k32Bc,Just not work,1,0,James Johnson,,88.0.4324.93,2021-02-04,com.android.chrome
255775,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGVN86VVCrX7axUNJ-BbG4a8E8nW7YqPTSNjteEFJqR6F9OBApyEBAK9R8K8FsTIMgnD6hts5oaqCefcuM,قبلنا خوب بود ولی الان نه!!!,2,0,ددد ددذ,,88.0.4324.93,2021-02-04,com.android.chrome
255776,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHAyJuOVPi5_4kbZXHzqg3Le_s8Tk9QAzmWZ1v6989DY9UKtuFp0zAM_Ri469yymEWtwPgAWzQRBWPv5W8,West,5,0,Sandeep Kumar,,86.0.4240.185,2021-02-04,com.android.chrome
255777,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHPao9n-WFgfQUQSLUgng90bs_zQrO6NRd_XGVi9r8SEGO2x1fuJgYz-yob_H5zg-SN5UAaIvq4qQTlKrs,This update is NOT an improvement! FIX IT NOW!!!!,1,0,Marilynn Dutton,,80.0.3987.99,2021-02-04,com.android.chrome
255778,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHszzcveYhpSq19FDnOt41G2VCT8GajNyKsUNc0LM7sbqxY0v09HC_9kb5SkyJdQ5kxi8p8bWEkzU8WndQ,Wonderful always the best,5,0,Rose Rader,,85.0.4183.101,2021-02-04,com.android.chrome
255779,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFnAOFNLpWnqNqhgsuqNVX0Jo9KSHQYXELOldjiiIGrkXNbyDwLbagDz6vbj1ZtidrqOFGJwV9ke8urYks,"Remove the option of ""Close all tabs"" from the menu.. or atleast move it some place where I can't accidentally click it.",1,0,kunal singha,,88.0.4324.93,2021-02-04,com.android.chrome
255780,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHuSb6W-kcvBkPufm0OhfQrfkrS9rgODazYFs8A4nwuQiBx1hjEUTMSl-h03ToBvWndfyvPP-4MYosn7ms,Nice app,5,0,Subhan Khan,,80.0.3987.149,2021-02-04,com.android.chrome
255781,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHGgqRQLG84GR4zTaDlFEzq94XdCGipyrBMZ3RswBdSNdxsTK5PEhTsKK2nerBypt5KATDaXlJ8XnWsCHk,Iam having a Hard time updating this app.,5,0,Allen Brown,,86.0.4240.198,2021-02-04,com.android.chrome
255782,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFpSLNNHUXC4sHh2yEEstBi7RX58ZwY-Xy1qHSxvMauzTrVeM2FS4H0Sz4dTeTYxJvDv8kId5MCtnKYD58,Google Chrome is great don't think we can still function in this modern world without it,4,0,glen lett,,88.0.4324.141,2021-02-04,com.android.chrome
255783,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFjyQemVXi6TxZbNC0xU8XOwepzBVYG9J_GC7LRnuKModYbr7lwZvPz0oW-xILtKsS7mRlN3vGojrwuH50,Good,5,0,Asamad Muzammil,,36.0.1985.135,2021-02-04,com.android.chrome
255784,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEIJKlBwR1G2nbO5wj5k2H6lJcfnfxcmOPoQ8RJY6-aGDQNleFre6dAifThQr55lwF546IEvVlmgHPVIlY,Good,5,0,ali eli,,88.0.4324.93,2021-02-04,com.android.chrome
255785,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF9qxqWzb2Q1Zm36Bmpn7VMADMSdvNICm20AkzR3rQJqSmdOk5Wzo7ZDU3qPA611z6D_zfg_6t__z69x5w,Great platform..... Apps that work seemlessly!!,4,0,Daniel Raidy,,80.0.3987.149,2021-02-04,com.android.chrome
255786,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHHYwqiX6meMCe7K6gNyqcP9c6fW75DLD6_cRAi0FutziYQZDS9OsOA2itNKLYaa-_vB82mnT9jz_mg3Ds,New layout is not convenient at all. Previous version was much better.,2,0,Max I,,88.0.4324.141,2021-02-04,com.android.chrome
255787,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGW8KvHdSsTJECpB9-kZWKghz82ohzAQ6Fdlrwme8bVPO8xuSaDVb7EZQeB4rKAUnCuyOUcu_wRiechPcE,Ssess,4,0,MD: Babu,,88.0.4324.141,2021-02-04,com.android.chrome
255788,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFed-5deZoxBbywyBN2uhFU-wehOjg0W15l5FGFkCLpW3qZ_jGcf8aDuSQf0DTu7QLfjitSuBG7L-jWEp0,Best,5,0,shabbir ahmad,,76.0.3809.132,2021-02-04,com.android.chrome
255789,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH0LRes-3encIiEdSFgl7OIYDKKLAdu5Oh3OAL9eYr16T1vUpB-bumCvglJPrfIylJQ2iihsLfQd4bKTJU,Ys,5,0,Anand Kumar,,87.0.4280.101,2021-02-04,com.android.chrome
255790,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHsNyomUfO5CDDfmTsYs31eLxeAx7853RziozrDWGVxGVeF96HopAcrSc-WsrhHs203Cj2CoBJmG6EnHVI,Yaa,2,0,PRASANTA PATRA,,78.0.3904.108,2021-02-04,com.android.chrome
255791,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFo_lK1Q-qQHSP72rGffzUKdP_M-cbfn3TK_SYXmYz7hkshCUMceF8LaDsi_bZLNlEm3Wgiee62Cj44JKg,Wow,5,0,Aron Paul Flores,,78.0.3904.96,2021-02-04,com.android.chrome
255792,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEhcwix_eF5jtsvqgc6FSLnCsXeO6MsZBfX40zdH8BJg6uPP2Uvp-2p2fi--1VH6rqfAXZigFKhEABAQoI,Good,2,0,Chandan Kumar,,87.0.4280.141,2021-02-04,com.android.chrome
255793,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF2EFHiI_2RvRbnuQa1y3AAfBi8W2XqJHKeQMxCL7U9PPeD0-TNB96HCsj5GyBLnqzmm3UwRJ4zJpfpNfM,I hate the new tabs!,1,0,izzy Mendoza,,88.0.4324.141,2021-02-04,com.android.chrome
255794,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHEaWQ83PdhZsF9OsZ_Ig1F2N_QoxfBfUtjrWbQZE6DWCFYR2QKSRKGiLpoJ8kYP12-xXIkIAMi_SaCHVs,Good,5,0,Din Esh,,81.0.4044.138,2021-02-04,com.android.chrome
255795,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHtNhtFzh9HDXX75nRH6THrwLf73ZgTXCkMVRQl1ZcUwpIC4FZ_W51FOwbpJLOQQRJMDjqgm8l1G9yd388,Why I couldn't able to update new version of chrome in android 10,2,1,Pappu Kumar,"Hey Pappu, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",85.0.4183.101,2021-02-04,com.android.chrome
255796,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGNurIlKpwpia7JMRaJbXNeT_pxRkDgZi_-P05ne1IoADTgf3atlka2X4nQI4CHFTDOUle1q4PgmfI3mrY,Vvv,5,0,Srimant Sahoo,,86.0.4240.114,2021-02-04,com.android.chrome
255797,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH5rkYvekq2IMiHn1vWYOIe3qnVpWbyl7tTf5iHVf1yULTT_X_a9f4igQ1VzoRmF1rxPLCRg_Qv-cPJ10o,Good service,5,0,Amol Sasane,,87.0.4280.141,2021-02-04,com.android.chrome
255798,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFXeXSMKoVR6wbzX89uYz5UP6iKjGUpdf5ywAUsgyem76R50NMKi2X5rSBuHdXUggzYLUn6ozt6_Qv4lY4,Not opening,1,0,Shaikh 28,,50.0.2661.89,2021-02-04,com.android.chrome
255799,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFCtSTJUf6Y_f_m8yEDDr9mVDQYOzny5G_GtXD50mQHo8WCoMVstCxapF6p0O-yBtP8KkUmg0drnLySYMg,Instagram followers badva do Sohan pandat 80 I'd 0,5,0,Sohan Pandat,,83.0.4103.106,2021-02-04,com.android.chrome
255800,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF5lMsEWQowktRTH7drBw_ybtcDPAgAUzWuZLFxpUSqRDt456wvuUPMhm1IivLu4oP6kI68PeIhSsrS4fk,"Like a lot of others the latest update is shockingly bad. When I click on the webpage number instead of seeing old browser pages cascaded on top of one another I now get a list which is indistinguishable from the browser history view. This is dull, unimaginative and decidedly unhelpful. Time for something new perhaps where the UI and UX are given priority rather than treated as an after thought.",2,3,Lee Gridley,,88.0.4324.93,2021-02-04,com.android.chrome
269396,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHrx8eOaJZ7tzBsGp1796MYL99DTcFXvifcRsZElZdnAJfdGPAgiF6Flm5XPRbtnaTlieh0cVI7swTD-HU,Not getting opened sometimes,2,0,kamlesh kamal,,88.0.4324.93,2021-02-05,com.android.chrome
269382,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH33B3VhEtTNdjToOqwouGpP909OzKd3jDklfsDbC2jnXJkogNQDfPxMIh5G12PfX-dSTXqV8N4uN4GHsU,You are great buh jux keep it up cuz repetition is the mother of all perfection.,4,0,S. O. W. Youngin,,86.0.4240.185,2021-02-05,com.android.chrome
269383,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHLsm0AJPlg_LZS90LqzwcKT1JA-ec1L_fE1D_upkeN53bUR456tnCIxYSMRE62frQVce3SNZ4kbTmahPc,Mst,5,0,Tech Info,,87.0.4280.141,2021-02-05,com.android.chrome
269384,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFpEBzcOaHcaRbYypyULDPFvUauDT0mG4HAn0_eWUHWjPf6JXVwez4rqxcHMjQJ1hloHhW5ExQ99W3D36k,8mins to,4,0,Piris Tr,,88.0.4324.141,2021-02-05,com.android.chrome
269385,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE0fM3Kh7fN3DuD4voTz8MUxKjr-vlcOK0RqQQwPX_qEvj2z-ahSVChzoeGoDw0IIYBsaHu-wKyXs1iI40,Nice chrome,5,0,Lateef Ahmad,,83.0.4103.106,2021-02-05,com.android.chrome
269386,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFRiqwV918IQFneKBoesWuyQvgheFtIrBWY4WK7PSJ_5S7rb_K9meWtpsHku50eNBQEJsgr5EfV6F8jdjw,Super,5,0,Intyaj Ahmad,,71.0.3578.99,2021-02-05,com.android.chrome
269387,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEGKN_eZdCIceQLbSbsaLKhnM7wAuANGSKfBTVesDh3ofzqOa1qNXluMhBd5NiYAq0jNa0fz9bR33AwuYs,Nice,5,0,Neeraj singh,,87.0.4280.141,2021-02-05,com.android.chrome
269388,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGN_tfEnmBWXKDAqDLSU77QmxiUwQhXSsefmlFx7Hir__J7kBKR3wRFZoyOO7pmg_J9HXzcLQo8042JpN0,Do not refresh,1,0,deepak dahiya,,87.0.4280.101,2021-02-05,com.android.chrome
269389,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHslLAFcSczXjl4N1f0dyIWRfOyE7HW15eCv-YRxKFR0HUDWi3-VUG3YwY3BKhfwYwoBMvMxygEeEizVzI,Super,5,0,Shubham Roy,,85.0.4183.81,2021-02-05,com.android.chrome
